no,is_pick,hero_id,team,order,ord,match_id,leagueid,data_year
60281,True,51.0,1.0,5.0,5.0,5851828177,12780,2021
72601,False,70.0,1.0,10.0,10.0,5872769012,12093,2021
9652,False,77.0,1.0,12.0,12.0,5775273392,12726,2021
18711,True,13.0,0.0,4.0,4.0,5780877016,12717,2021
93690,True,22.0,0.0,23.0,23.0,5920940946,12692,2021
12702,True,19.0,0.0,14.0,14.0,5777121165,12721,2021
10404,False,34.0,0.0,20.0,20.0,5775327562,12726,2021
29852,False,76.0,0.0,3.0,3.0,5799386545,12755,2021
504510,True,100.0,0.0,5.0,5.0,5759635355,12638,2020
500182,True,47.0,1.0,6.0,6.0,5748357417,12646,2020
47552,False,76.0,0.0,1.0,1.0,5828808667,12705,2021
31824,False,111.0,0.0,8.0,8.0,5802906113,12727,2021
8179,False,107.0,1.0,2.0,2.0,5775210186,12726,2021
69456,True,70.0,1.0,7.0,7.0,5865735979,12214,2021
17396,False,12.0,1.0,8.0,8.0,5780120003,12724,2021
40204,True,5.0,1.0,5.0,5.0,5816872321,12727,2021
45495,True,47.0,1.0,7.0,7.0,5825977682,12720,2021
34681,True,8.0,1.0,23.0,23.0,5807117788,12727,2021
58704,False,77.0,0.0,11.0,11.0,5849126378,12840,2021
502107,False,89.0,0.0,12.0,12.0,5750585529,12093,2020
93181,True,100.0,0.0,15.0,15.0,5919329896,13043,2021
90143,False,47.0,1.0,0.0,0.0,5912975772,11912,2021
17064,False,52.0,0.0,12.0,12.0,5779674924,12726,2021
4414,False,110.0,0.0,1.0,1.0,5774319503,12721,2021
67556,True,75.0,0.0,23.0,23.0,5862688794,12214,2021
63318,False,98.0,1.0,11.0,11.0,5856228966,12817,2021
28179,False,74.0,0.0,10.0,10.0,5796772162,12735,2021
75694,True,126.0,1.0,7.0,7.0,5878175579,12917,2021
8315,False,106.0,0.0,18.0,18.0,5775214800,12726,2021
55658,True,98.0,1.0,22.0,22.0,5844573740,12817,2021
49641,True,126.0,0.0,16.0,16.0,5833683222,12720,2021
40208,False,25.0,1.0,9.0,9.0,5816872321,12727,2021
190714,False,69.0,0.0,9.0,9.0,6091186227,13268,2021
117151,False,54.0,1.0,18.0,18.0,5962032491,13108,2021
126381,True,42.0,0.0,14.0,14.0,5976169673,13113,2021
181722,False,47.0,0.0,12.0,12.0,6077856675,13194,2021
107781,False,36.0,1.0,2.0,2.0,5948697040,13116,2021
186251,False,99.0,1.0,20.0,20.0,6084415747,13348,2021
178797,True,107.0,1.0,15.0,15.0,6072488644,13194,2021
187816,False,58.0,1.0,2.0,2.0,6087670977,13330,2021
194075,False,17.0,0.0,0.0,0.0,6095466798,12325,2021
175975,False,25.0,1.0,9.0,9.0,6068310885,13268,2021
137167,True,112.0,1.0,22.0,22.0,5992435336,13110,2021
165712,False,49.0,1.0,0.0,0.0,6047788894,13228,2021
148743,True,68.0,0.0,6.0,6.0,6010857903,13228,2021
185794,False,25.0,0.0,19.0,19.0,6083497394,13335,2021
95688,False,98.0,1.0,18.0,18.0,5927111608,13058,2021
152936,True,16.0,0.0,16.0,16.0,6016152581,13237,2021
116535,False,129.0,0.0,2.0,2.0,5961781637,13102,2021
127345,True,26.0,0.0,7.0,7.0,5979185588,13119,2021
141479,False,79.0,0.0,0.0,0.0,5999004626,13150,2021
185646,True,112.0,1.0,15.0,15.0,6083172766,13335,2021
138516,False,94.0,1.0,13.0,13.0,5994603737,13173,2021
125487,False,10.0,0.0,8.0,8.0,5974503599,13113,2021
118630,False,42.0,0.0,11.0,11.0,5963619992,13102,2021
106407,False,41.0,0.0,20.0,20.0,5946875453,13117,2021
104882,True,104.0,0.0,16.0,16.0,5945010610,13108,2021
135511,True,23.0,1.0,22.0,22.0,5990526779,13150,2021
170004,False,88.0,0.0,0.0,0.0,6056316742,13194,2021
124976,False,13.0,0.0,1.0,1.0,5973709278,13114,2021
180158,False,94.0,1.0,8.0,8.0,6075481594,11912,2021
155149,False,97.0,0.0,21.0,21.0,6019777735,13237,2021
116984,False,13.0,0.0,19.0,19.0,5961980982,13102,2021
107268,True,96.0,0.0,17.0,17.0,5947806783,13059,2021
126545,False,96.0,1.0,10.0,10.0,5976561964,13107,2021
135269,False,42.0,1.0,20.0,20.0,5990411346,12780,2021
162365,False,46.0,0.0,13.0,13.0,6038643671,12873,2021
101041,False,68.0,0.0,13.0,13.0,5938115213,13069,2021
95031,False,65.0,0.0,9.0,9.0,5925885882,13028,2021
104854,False,25.0,1.0,12.0,12.0,5945010048,12938,2021
161435,True,48.0,1.0,7.0,7.0,6037159694,12873,2021
120352,False,95.0,1.0,18.0,18.0,5965476834,12929,2021
179646,False,61.0,1.0,0.0,0.0,6074362149,13194,2021
191247,True,88.0,0.0,4.0,4.0,6092113724,13301,2021
136000,True,110.0,1.0,7.0,7.0,5991414340,13109,2021
124971,False,16.0,1.0,20.0,20.0,5973702003,13110,2021
169341,False,43.0,1.0,9.0,9.0,6055404629,13268,2021
193499,False,110.0,1.0,0.0,0.0,6094942994,13348,2021
161729,False,88.0,0.0,1.0,1.0,6037616776,13213,2021
130793,False,96.0,0.0,11.0,11.0,5984120012,12929,2021
127190,False,32.0,0.0,20.0,20.0,5978762283,13114,2021
110366,False,98.0,0.0,19.0,19.0,5953790086,13113,2021
135278,True,51.0,1.0,5.0,5.0,5990418464,12929,2021
120852,True,79.0,0.0,4.0,4.0,5966817865,13059,2021
122654,True,128.0,1.0,7.0,7.0,5969942307,13102,2021
102793,True,9.0,1.0,14.0,14.0,5942397637,12805,2021
151042,False,96.0,0.0,1.0,1.0,6012855966,13237,2021
170125,False,68.0,0.0,1.0,1.0,6056513924,13256,2021
149053,True,85.0,1.0,4.0,4.0,6010864589,13228,2021
114760,False,128.0,0.0,1.0,1.0,5959555975,13043,2021
172762,False,111.0,1.0,11.0,11.0,6062795702,11912,2021
194299,False,48.0,1.0,8.0,8.0,6095661702,13268,2021
109453,False,17.0,1.0,18.0,18.0,5951517489,13059,2021
172843,False,19.0,1.0,21.0,21.0,6062875725,12325,2021
97767,False,46.0,0.0,10.0,10.0,5931985353,12929,2021
107045,False,120.0,0.0,10.0,10.0,5947502283,13119,2021
194421,False,98.0,1.0,10.0,10.0,6095737690,13309,2021
159313,False,29.0,0.0,21.0,21.0,6030086704,12964,2021
159400,False,106.0,1.0,12.0,12.0,6030285625,13237,2021
175858,False,23.0,1.0,12.0,12.0,6067999061,13256,2021
102585,True,121.0,0.0,22.0,22.0,5942003094,13069,2021
186150,True,129.0,1.0,15.0,15.0,6084209930,11912,2021
118425,True,78.0,1.0,22.0,22.0,5963394044,13109,2021
149776,True,9.0,1.0,7.0,7.0,6011002666,13228,2021
184767,False,88.0,1.0,0.0,0.0,6081817363,13194,2021
184326,True,114.0,1.0,15.0,15.0,6081062156,13256,2021
102229,False,53.0,1.0,2.0,2.0,5941499468,12846,2021
172308,False,61.0,1.0,0.0,0.0,6061115211,13194,2021
134168,True,86.0,0.0,22.0,22.0,5989113824,13150,2021
149234,True,54.0,1.0,17.0,17.0,6010919328,13228,2021
164163,False,8.0,1.0,11.0,11.0,6044249533,12325,2021
146842,False,43.0,0.0,1.0,1.0,6007037535,13113,2021
156314,False,13.0,1.0,10.0,10.0,6023662185,12964,2021
188451,False,12.0,0.0,13.0,13.0,6088550061,13268,2021
104007,True,121.0,1.0,4.0,4.0,5943926833,12938,2021
190809,False,74.0,1.0,8.0,8.0,6091609163,13268,2021
117810,True,61.0,0.0,6.0,6.0,5962742975,13115,2021
144741,False,48.0,1.0,12.0,12.0,6003286317,13110,2021
95323,False,12.0,1.0,13.0,13.0,5926112645,13028,2021
116488,False,13.0,1.0,3.0,3.0,5961770014,13107,2021
112751,False,98.0,1.0,18.0,18.0,5957030576,13059,2021
193887,True,112.0,1.0,4.0,4.0,6095370494,13330,2021
147131,False,129.0,0.0,2.0,2.0,6007393606,13112,2021
189554,False,2.0,0.0,12.0,12.0,6089585302,13301,2021
171649,False,54.0,1.0,13.0,13.0,6059281634,12325,2021
176525,True,13.0,1.0,7.0,7.0,6068940251,13256,2021
97001,False,77.0,0.0,12.0,12.0,5930216748,13063,2021
187225,False,74.0,0.0,11.0,11.0,6086009090,11912,2021
142159,False,13.0,0.0,8.0,8.0,5999785840,12929,2021
185014,True,98.0,1.0,7.0,7.0,6082074457,13256,2021
158242,True,129.0,0.0,4.0,4.0,6027661945,12964,2021
146365,True,68.0,1.0,4.0,4.0,6005595231,13043,2021
107248,False,47.0,1.0,21.0,21.0,5947805702,13113,2021
104409,True,17.0,0.0,23.0,23.0,5944549353,13107,2021
190386,True,126.0,1.0,17.0,17.0,6090828332,13320,2021
149699,False,111.0,1.0,2.0,2.0,6010999986,13228,2021
129172,True,15.0,0.0,22.0,22.0,5981934536,13116,2021
118518,False,51.0,0.0,19.0,19.0,5963517467,13059,2021
130603,False,41.0,0.0,13.0,13.0,5983942072,13107,2021
134922,False,46.0,1.0,9.0,9.0,5990275035,12780,2021
137954,True,6.0,1.0,17.0,17.0,5993428896,13148,2021
163704,False,13.0,0.0,8.0,8.0,6042767303,12325,2021
164542,True,110.0,0.0,6.0,6.0,6045126712,13228,2021
144089,False,1.0,0.0,8.0,8.0,6002415311,13173,2021
140018,False,61.0,0.0,3.0,3.0,5996813071,13112,2021
163732,False,109.0,0.0,12.0,12.0,6042809267,12325,2021
109459,False,43.0,1.0,0.0,0.0,5951575365,13113,2021
171949,False,46.0,0.0,1.0,1.0,6059988105,13256,2021
125463,False,9.0,1.0,8.0,8.0,5974492343,13059,2021
190538,False,61.0,0.0,1.0,1.0,6090944702,13330,2021
172307,True,25.0,1.0,23.0,23.0,6061029648,12325,2021
144311,True,41.0,0.0,14.0,14.0,6002621184,13150,2021
141432,False,107.0,1.0,1.0,1.0,5998897106,13115,2021
157010,False,106.0,1.0,10.0,10.0,6024951129,12964,2021
114191,False,12.0,1.0,8.0,8.0,5958830636,13117,2021
191556,False,2.0,0.0,1.0,1.0,6092247026,13320,2021
194215,False,49.0,1.0,20.0,20.0,6095564011,13320,2021
183862,True,2.0,1.0,7.0,7.0,6080247712,13256,2021
149116,False,5.0,0.0,19.0,19.0,6010866014,13228,2021
150425,False,10.0,1.0,8.0,8.0,6012008297,13043,2021
125253,True,26.0,1.0,14.0,14.0,5974173761,13120,2021
136183,True,27.0,1.0,22.0,22.0,5991662517,12780,2021
167732,True,69.0,1.0,4.0,4.0,6052036728,13268,2021
173535,True,47.0,1.0,17.0,17.0,6064541941,13319,2021
155398,True,49.0,0.0,6.0,6.0,6020721562,13150,2021
187653,True,61.0,0.0,7.0,7.0,6087347483,13348,2021
192490,True,67.0,1.0,23.0,23.0,6093796391,13194,2021
189623,False,111.0,0.0,9.0,9.0,6090288440,11912,2021
95180,True,8.0,1.0,14.0,14.0,5925990872,12972,2021
149300,False,12.0,0.0,11.0,11.0,6010929269,13228,2021
120601,True,88.0,1.0,17.0,17.0,5966123503,13115,2021
144181,True,88.0,0.0,4.0,4.0,6002503600,13107,2021
189287,False,97.0,0.0,9.0,9.0,6089368408,13320,2021
142685,False,98.0,1.0,20.0,20.0,6000791213,13120,2021
172598,True,121.0,0.0,15.0,15.0,6062052400,13268,2021
124024,False,17.0,0.0,9.0,9.0,5971565058,13117,2021
189007,True,61.0,0.0,17.0,17.0,6089224042,13330,2021
137335,True,126.0,1.0,22.0,22.0,5992735258,13119,2021
160958,False,89.0,1.0,10.0,10.0,6036146532,12964,2021
157970,False,81.0,0.0,10.0,10.0,6027219794,13173,2021
151810,False,68.0,0.0,1.0,1.0,6014035506,13228,2021
141009,False,44.0,1.0,10.0,10.0,5998321816,13107,2021
109075,False,69.0,0.0,0.0,0.0,5950872839,13110,2021
115008,False,104.0,0.0,10.0,10.0,5959763775,13110,2021
136805,False,52.0,0.0,20.0,20.0,5991994846,13150,2021
161157,True,12.0,1.0,17.0,17.0,6036458254,13194,2021
95138,False,114.0,1.0,20.0,20.0,5925943628,12986,2021
192629,False,32.0,0.0,18.0,18.0,6093896016,13194,2021
154447,True,85.0,0.0,15.0,15.0,6018395115,12504,2021
128030,False,46.0,1.0,20.0,20.0,5980353381,13150,2021
148758,False,44.0,0.0,21.0,21.0,6010857903,13228,2021
180813,True,100.0,0.0,15.0,15.0,6076920264,11912,2021
148465,True,70.0,1.0,16.0,16.0,6010448077,13237,2021
103728,False,96.0,1.0,13.0,13.0,5943408798,12692,2021
171878,False,47.0,1.0,2.0,2.0,6059737749,13256,2021
136102,False,17.0,1.0,13.0,13.0,5991618193,13173,2021
110058,True,1.0,1.0,23.0,23.0,5953523626,13059,2021
172450,True,120.0,1.0,22.0,22.0,6061337031,13194,2021
154347,False,77.0,0.0,11.0,11.0,6018091064,13237,2021
119125,True,51.0,0.0,15.0,15.0,5963821683,13059,2021
155808,False,55.0,1.0,8.0,8.0,6022084177,13150,2021
175040,False,109.0,0.0,10.0,10.0,6067344827,11912,2021
169012,True,123.0,1.0,15.0,15.0,6054960498,13256,2021
190475,False,70.0,1.0,10.0,10.0,6090875648,13268,2021
133487,False,49.0,1.0,13.0,13.0,5988128904,13150,2021
99454,False,74.0,1.0,10.0,10.0,5934219342,13043,2021
109058,True,103.0,1.0,7.0,7.0,5950867711,13114,2021
183580,False,112.0,0.0,13.0,13.0,6079811079,13325,2021
185196,False,79.0,0.0,21.0,21.0,6082397383,13256,2021
112331,True,49.0,0.0,6.0,6.0,5956685994,13120,2021
141670,True,106.0,1.0,23.0,23.0,5999249937,13120,2021
183965,True,85.0,0.0,14.0,14.0,6080339905,13256,2021
96249,True,110.0,0.0,4.0,4.0,5928711086,13058,2021
117459,True,96.0,0.0,14.0,14.0,5962403932,12873,2021
158740,True,12.0,0.0,23.0,23.0,6028563233,13237,2021
177029,True,49.0,1.0,7.0,7.0,6069479087,13256,2021
94659,False,17.0,1.0,21.0,21.0,5924430391,12906,2021
118829,False,106.0,0.0,18.0,18.0,5963697782,13102,2021
124422,True,114.0,0.0,23.0,23.0,5972818357,13107,2021
118817,True,68.0,1.0,6.0,6.0,5963697782,13102,2021
136749,False,94.0,1.0,12.0,12.0,5991991183,13117,2021
159696,False,10.0,1.0,20.0,20.0,6031339671,12964,2021
111251,True,129.0,1.0,16.0,16.0,5955283394,12942,2021
130103,True,121.0,1.0,17.0,17.0,5982990429,13150,2021
157308,False,23.0,0.0,20.0,20.0,6025737869,13237,2021
150429,False,94.0,1.0,12.0,12.0,6012008297,13043,2021
114745,False,70.0,1.0,10.0,10.0,5959544515,13030,2021
113177,False,43.0,0.0,2.0,2.0,5957516470,12805,2021
113059,True,121.0,1.0,4.0,4.0,5957192028,13059,2021
163346,False,52.0,1.0,10.0,10.0,6040802788,12964,2021
94957,True,98.0,1.0,7.0,7.0,5925821801,13028,2021
163910,True,94.0,1.0,22.0,22.0,6043499903,13268,2021
165182,True,15.0,1.0,22.0,22.0,6046483211,13228,2021
126122,False,13.0,0.0,19.0,19.0,5975734656,13119,2021
121671,False,25.0,1.0,8.0,8.0,5968606721,13108,2021
187447,True,16.0,0.0,17.0,17.0,6086773482,13268,2021
151489,True,8.0,1.0,16.0,16.0,6013368079,13173,2021
185352,False,47.0,0.0,9.0,9.0,6082678236,13256,2021
177407,False,12.0,0.0,12.0,12.0,6070459198,13256,2021
144324,False,91.0,0.0,3.0,3.0,6002623804,13117,2021
179751,False,111.0,0.0,9.0,9.0,6074484431,13268,2021
134062,False,26.0,1.0,12.0,12.0,5988990186,12929,2021
102213,False,47.0,0.0,10.0,10.0,5941455552,13059,2021
137528,True,19.0,0.0,23.0,23.0,5993171111,12929,2021
100008,False,25.0,1.0,12.0,12.0,5935187540,12780,2021
182825,False,112.0,1.0,2.0,2.0,6078934435,13268,2021
136334,True,88.0,1.0,5.0,5.0,5991764350,13173,2021
156427,False,69.0,1.0,3.0,3.0,6023821096,12964,2021
107515,False,102.0,1.0,0.0,0.0,5948102463,12692,2021
161658,False,46.0,1.0,2.0,2.0,6037534952,13213,2021
193111,False,60.0,1.0,20.0,20.0,6094171968,13268,2021
112377,True,38.0,1.0,4.0,4.0,5956780941,13059,2021
104135,False,55.0,0.0,13.0,13.0,5944078628,12938,2021
162636,False,10.0,0.0,20.0,20.0,6039405414,12325,2021
107319,False,82.0,1.0,20.0,20.0,5947866961,13059,2021
138641,False,28.0,1.0,18.0,18.0,5994691476,13160,2021
184352,True,52.0,1.0,17.0,17.0,6081063431,13348,2021
170919,False,103.0,0.0,3.0,3.0,6057615999,13194,2021
178142,False,109.0,0.0,8.0,8.0,6070996580,13256,2021
127474,True,19.0,0.0,16.0,16.0,5979442366,13107,2021
150633,False,123.0,1.0,0.0,0.0,6012330977,13228,2021
110663,True,121.0,0.0,4.0,4.0,5954287954,12938,2021
169087,False,15.0,1.0,18.0,18.0,6055042941,13194,2021
112220,False,121.0,1.0,1.0,1.0,5956514755,12938,2021
156060,False,25.0,0.0,20.0,20.0,6022884300,12780,2021
169237,False,69.0,1.0,0.0,0.0,6055285271,13256,2021
166156,False,15.0,1.0,12.0,12.0,6048724491,13131,2021
186800,True,12.0,1.0,17.0,17.0,6084949740,13320,2021
180059,True,52.0,0.0,5.0,5.0,6075402231,13325,2021
165181,False,9.0,0.0,21.0,21.0,6046483211,13228,2021
98533,True,86.0,0.0,22.0,22.0,5932954675,12986,2021
188051,False,42.0,1.0,21.0,21.0,6087839910,13268,2021
118950,False,54.0,1.0,19.0,19.0,5963742527,13102,2021
170725,False,52.0,0.0,1.0,1.0,6057335567,13256,2021
119451,True,107.0,1.0,5.0,5.0,5964037727,13102,2021
167538,False,129.0,1.0,2.0,2.0,6051884735,13194,2021
187129,False,109.0,0.0,10.0,10.0,6085728894,13268,2021
168901,False,61.0,1.0,0.0,0.0,6054858761,13256,2021
101019,True,43.0,0.0,15.0,15.0,5938007041,12805,2021
105603,True,54.0,1.0,17.0,17.0,5945999549,12986,2021
121930,False,13.0,1.0,3.0,3.0,5969325268,13114,2021
190472,True,41.0,1.0,7.0,7.0,6090875648,13268,2021
158309,True,23.0,0.0,23.0,23.0,6027769248,12964,2021
116811,True,8.0,1.0,14.0,14.0,5961878626,13102,2021
183951,False,47.0,1.0,0.0,0.0,6080339905,13256,2021
108052,False,98.0,0.0,9.0,9.0,5949215095,13109,2021
162705,True,54.0,0.0,17.0,17.0,6039557628,12325,2021
142857,False,68.0,0.0,0.0,0.0,6000906455,13173,2021
148933,True,68.0,0.0,4.0,4.0,6010861536,13228,2021
118919,False,39.0,1.0,12.0,12.0,5963741695,13102,2021
163266,False,69.0,1.0,2.0,2.0,6040639859,12964,2021
108509,False,12.0,1.0,10.0,10.0,5950013943,12692,2021
191320,True,112.0,1.0,5.0,5.0,6092120610,12325,2021
119675,False,55.0,0.0,13.0,13.0,5964238803,13116,2021
158502,False,88.0,1.0,0.0,0.0,6028105868,12964,2021
147694,False,1.0,0.0,13.0,13.0,6008779507,12780,2021
115480,False,110.0,1.0,2.0,2.0,5960255335,13059,2021
114306,False,111.0,1.0,3.0,3.0,5958913388,12938,2021
127263,False,110.0,1.0,21.0,21.0,5979057906,13114,2021
172812,True,103.0,1.0,14.0,14.0,6062848161,11912,2021
160281,True,123.0,0.0,5.0,5.0,6034484929,12964,2021
172601,False,65.0,0.0,18.0,18.0,6062052400,13268,2021
109652,False,38.0,1.0,1.0,1.0,5952214212,13112,2021
118711,False,52.0,1.0,20.0,20.0,5963641035,13102,2021
193690,True,19.0,0.0,23.0,23.0,6095105643,13348,2021
112702,True,98.0,1.0,17.0,17.0,5956990368,13059,2021
110404,False,95.0,1.0,9.0,9.0,5953838709,12942,2021
129852,True,103.0,0.0,6.0,6.0,5982750882,13117,2021
98949,False,33.0,0.0,19.0,19.0,5933515998,13026,2021
94621,True,120.0,1.0,7.0,7.0,5924418472,13058,2021
147552,True,107.0,0.0,15.0,15.0,6008627277,13173,2021
131824,True,13.0,0.0,4.0,4.0,5985588519,13173,2021
108179,True,16.0,0.0,16.0,16.0,5949354564,13109,2021
169456,True,123.0,1.0,4.0,4.0,6055590828,13256,2021
117396,True,42.0,1.0,23.0,23.0,5962370252,13108,2021
140204,False,28.0,0.0,21.0,21.0,5997018272,13112,2021
145495,True,105.0,1.0,22.0,22.0,6004055926,13150,2021
134681,False,8.0,0.0,8.0,8.0,5990136332,13173,2021
158704,False,96.0,1.0,10.0,10.0,6028477999,13237,2021
96546,False,126.0,0.0,13.0,13.0,5930032972,13063,2021
193181,False,54.0,1.0,18.0,18.0,6094216305,13330,2021
190143,True,16.0,1.0,14.0,14.0,6090702435,12325,2021
117064,False,58.0,1.0,3.0,3.0,5962025306,13102,2021
104414,True,72.0,0.0,4.0,4.0,5944586419,13059,2021
167556,False,15.0,1.0,20.0,20.0,6051884735,13194,2021
163318,True,107.0,0.0,6.0,6.0,6040722034,12964,2021
128179,False,98.0,0.0,1.0,1.0,5980687608,13109,2021
175694,True,53.0,0.0,16.0,16.0,6067814637,13256,2021
108315,False,26.0,1.0,8.0,8.0,5949690628,13059,2021
155658,False,69.0,0.0,2.0,2.0,6021259001,13173,2021
149641,True,52.0,1.0,16.0,16.0,6010991772,13228,2021
140208,False,58.0,0.0,1.0,1.0,5997064644,13116,2021
290714,True,102.0,1.0,17.0,17.0,6235112888,13442,2021
217151,True,19.0,1.0,6.0,6.0,6127088425,13342,2021
226381,False,23.0,0.0,21.0,21.0,6138711750,13409,2021
281722,True,43.0,1.0,23.0,23.0,6216773898,13443,2021
207781,False,9.0,0.0,18.0,18.0,6115149832,13342,2021
286251,True,87.0,0.0,5.0,5.0,6224065421,13442,2021
278797,False,41.0,1.0,12.0,12.0,6213970020,13587,2021
287816,False,74.0,0.0,10.0,10.0,6227203516,13256,2021
294075,True,86.0,1.0,5.0,5.0,6243211226,13581,2021
275975,True,34.0,1.0,22.0,22.0,6211848561,13442,2021
237167,True,23.0,0.0,22.0,22.0,6160343997,13442,2021
265712,False,35.0,1.0,19.0,19.0,6197200014,13442,2021
248743,False,4.0,0.0,2.0,2.0,6174993915,13446,2021
285794,True,19.0,0.0,4.0,4.0,6223504519,13442,2021
195688,True,44.0,0.0,5.0,5.0,6097268556,13268,2021
252936,False,4.0,0.0,10.0,10.0,6180439742,13498,2021
216535,True,102.0,0.0,14.0,14.0,6126190242,13409,2021
227345,False,98.0,0.0,13.0,13.0,6142377947,13456,2021
241479,True,51.0,0.0,15.0,15.0,6167596901,13379,2021
285646,False,73.0,0.0,0.0,0.0,6223393913,13442,2021
238516,False,90.0,1.0,3.0,3.0,6162939513,13478,2021
225487,True,83.0,1.0,15.0,15.0,6137071357,13379,2021
218630,True,51.0,0.0,22.0,22.0,6128624048,13403,2021
206407,True,99.0,1.0,22.0,22.0,6112861108,13393,2021
204882,False,70.0,1.0,9.0,9.0,6110433051,13409,2021
235511,True,71.0,0.0,22.0,22.0,6157124442,13442,2021
270004,False,20.0,0.0,2.0,2.0,6202339461,13552,2021
224976,True,102.0,1.0,4.0,4.0,6136244492,13409,2021
280158,True,97.0,1.0,5.0,5.0,6215201229,13256,2021
255149,True,3.0,0.0,15.0,15.0,6182953688,13442,2021
216984,True,48.0,1.0,7.0,7.0,6126941828,13409,2021
207268,False,2.0,0.0,9.0,9.0,6114152143,13268,2021
226545,True,69.0,1.0,17.0,17.0,6139359662,13379,2021
235269,False,60.0,1.0,20.0,20.0,6156510875,13404,2021
262365,False,72.0,0.0,8.0,8.0,6192568909,11912,2021
201041,True,112.0,0.0,7.0,7.0,6105203397,12214,2021
195031,False,46.0,1.0,20.0,20.0,6096692376,11912,2021
204854,True,13.0,0.0,5.0,5.0,6110430804,13286,2021
261435,True,120.0,1.0,14.0,14.0,6191795928,13442,2021
220352,True,85.0,0.0,16.0,16.0,6130229763,13286,2021
279646,False,41.0,0.0,21.0,21.0,6214919117,13256,2021
291247,True,135.0,1.0,23.0,23.0,6235729689,13537,2021
236000,True,57.0,0.0,7.0,7.0,6158057478,13442,2021
224971,True,35.0,0.0,23.0,23.0,6136243917,13431,2021
269341,False,92.0,1.0,1.0,1.0,6201471779,13442,2021
293499,True,129.0,1.0,5.0,5.0,6241668369,13581,2021
261729,False,25.0,0.0,20.0,20.0,6192218556,13442,2021
230793,True,65.0,1.0,7.0,7.0,6147932603,13409,2021
227190,False,27.0,0.0,2.0,2.0,6142192633,13456,2021
210366,False,46.0,0.0,11.0,11.0,6119748026,13409,2021
235278,True,123.0,1.0,5.0,5.0,6156564597,13446,2021
220852,False,129.0,1.0,12.0,12.0,6131221218,13409,2021
222654,True,49.0,0.0,5.0,5.0,6133023356,13403,2021
202793,False,16.0,0.0,8.0,8.0,6107472510,13286,2021
251042,True,97.0,0.0,22.0,22.0,6177579327,13498,2021
270125,False,72.0,1.0,3.0,3.0,6202508986,13552,2021
249053,False,90.0,1.0,0.0,0.0,6175406503,13371,2021
214760,True,121.0,0.0,15.0,15.0,6125613921,13409,2021
272762,False,38.0,0.0,1.0,1.0,6206213745,13379,2021
294299,False,70.0,1.0,13.0,13.0,6243476933,13442,2021
209453,False,65.0,1.0,10.0,10.0,6118025052,13286,2021
272843,False,13.0,0.0,10.0,10.0,6206280900,13442,2021
197767,False,104.0,1.0,20.0,20.0,6099957369,13420,2021
207045,True,46.0,0.0,14.0,14.0,6113738761,13309,2021
294421,True,103.0,0.0,15.0,15.0,6243583649,13581,2021
259313,False,120.0,1.0,3.0,3.0,6188619424,13430,2021
259400,False,26.0,0.0,18.0,18.0,6188796182,13430,2021
275858,False,32.0,1.0,1.0,1.0,6211784019,13443,2021
202585,True,100.0,0.0,16.0,16.0,6107252065,13335,2021
286150,False,135.0,0.0,0.0,0.0,6223877657,13256,2021
218425,False,129.0,0.0,9.0,9.0,6128478566,13409,2021
249776,False,46.0,1.0,3.0,3.0,6176162838,13442,2021
284767,False,114.0,1.0,9.0,9.0,6222108483,13540,2021
284326,False,114.0,0.0,12.0,12.0,6221058027,13442,2021
202229,False,15.0,1.0,20.0,20.0,6106697868,13268,2021
272308,False,77.0,0.0,3.0,3.0,6205694001,13379,2021
234168,True,129.0,1.0,23.0,23.0,6154293479,13371,2021
249234,False,88.0,1.0,13.0,13.0,6175658651,13498,2021
264163,True,101.0,1.0,6.0,6.0,6195266641,11912,2021
246842,False,19.0,1.0,21.0,21.0,6172869551,13498,2021
256314,True,26.0,0.0,4.0,4.0,6184395507,13371,2021
288451,False,18.0,1.0,21.0,21.0,6229181345,13442,2021
204007,True,37.0,1.0,22.0,22.0,6109330204,13268,2021
290809,True,18.0,0.0,16.0,16.0,6235209756,13442,2021
217810,True,18.0,1.0,17.0,17.0,6127710751,13404,2021
244741,True,9.0,0.0,16.0,16.0,6170984276,13503,2021
195323,False,47.0,1.0,0.0,0.0,6096967510,13286,2021
216488,True,2.0,1.0,15.0,15.0,6126167306,13404,2021
212751,True,109.0,0.0,22.0,22.0,6124108791,13404,2021
293887,False,19.0,1.0,9.0,9.0,6242306861,13442,2021
