no,time,type,slot,key,player_slot,value,killer,team,unit,match_id,leagueid,data_year
400741,2202.0,building_kill,,npc_dota_badguys_tower2_top,,,,,npc_dota_goodguys_siege,5700584045,12529,2020
7217,1701.0,building_kill,5.0,npc_dota_goodguys_range_rax_mid,128.0,,,,npc_dota_hero_life_stealer,5775223108,12726,2021
426162,1741.0,building_kill,7.0,npc_dota_goodguys_range_rax_top,130.0,,,,npc_dota_hero_lina,5732536187,12508,2020
2098,2045.0,building_kill,1.0,npc_dota_badguys_tower3_mid,1.0,,,,npc_dota_hero_razor,5773461320,12717,2021
47204,647.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5841419700,12214,2021
602,1603.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_goodguys_siege,5772747187,12721,2021
30515,2399.0,building_kill,8.0,npc_dota_goodguys_range_rax_top,131.0,,,,npc_dota_hero_furion,5806880657,12718,2021
429585,958.0,CHAT_MESSAGE_COURIER_LOST,,,,,,5.0,,5735981453,11863,2020
46924,1270.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5840675623,12832,2021
442896,1909.0,building_kill,0.0,npc_dota_badguys_tower3_top,0.0,,,,npc_dota_hero_terrorblade,5748417705,12677,2020
18875,1581.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,5782235329,12717,2021
15887,1754.0,building_kill,2.0,npc_dota_badguys_range_rax_bot,2.0,,,,npc_dota_hero_juggernaut,5780758662,12093,2021
9727,65.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5776556540,12719,2021
446570,1337.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_medusa,5758214350,12677,2020
414636,3142.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_chaos_knight,5716981615,12567,2020
420569,2414.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5724273100,12567,2020
442366,1822.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,5747996965,12646,2020
19074,1168.0,building_kill,3.0,npc_dota_badguys_tower3_mid,3.0,,,,npc_dota_hero_pugna,5782256628,12717,2021
400699,1751.0,building_kill,2.0,npc_dota_badguys_tower3_mid,2.0,,,,npc_dota_hero_night_stalker,5700517826,12529,2020
50546,776.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_phantom_assassin,5846331817,12780,2021
12364,1697.0,building_kill,3.0,npc_dota_goodguys_tower3_bot,3.0,,,,npc_dota_hero_puck,5777780864,12717,2021
433591,96.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5738996154,12638,2020
6675,1222.0,CHAT_MESSAGE_AEGIS,8.0,,131.0,,,,,5775208940,12726,2021
38730,3950.0,building_kill,0.0,npc_dota_badguys_melee_rax_mid,0.0,,,,npc_dota_hero_antimage,5822283536,12214,2021
6382,1518.0,building_kill,7.0,npc_dota_goodguys_range_rax_bot,130.0,,,,npc_dota_hero_terrorblade,5775201417,12726,2021
409289,2193.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5710115518,12529,2020
29795,586.0,building_kill,9.0,npc_dota_goodguys_tower1_bot,132.0,,,,npc_dota_hero_puck,5806180539,12748,2021
441663,1102.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_weaver,5746878692,12646,2020
415619,1872.0,building_kill,3.0,npc_dota_badguys_tower2_mid,3.0,,,,npc_dota_hero_leshrac,5718422336,12508,2020
30367,1383.0,building_kill,8.0,npc_dota_goodguys_tower2_bot,131.0,,,,npc_dota_hero_death_prophet,5806722373,12755,2021
12264,1569.0,building_kill,1.0,npc_dota_badguys_fort,1.0,,,,npc_dota_hero_ancient_apparition,5777777498,12719,2021
424686,937.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_creep_goodguys_melee,5731041121,12620,2020
13725,2099.0,building_kill,2.0,npc_dota_badguys_melee_rax_mid,2.0,,,,npc_dota_hero_void_spirit,5779105508,12717,2021
32957,323.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5812244062,12718,2021
26929,1148.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5800567332,12718,2021
48392,579.0,building_kill,9.0,npc_dota_goodguys_tower1_top,132.0,,,,npc_dota_hero_phantom_lancer,5843152944,12718,2021
439048,1853.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5745165201,11863,2020
405015,2085.0,building_kill,6.0,npc_dota_goodguys_tower3_mid,129.0,,,,npc_dota_hero_leshrac,5704827722,12567,2020
414619,846.0,building_kill,0.0,npc_dota_badguys_tower1_mid,0.0,,,,npc_dota_hero_chaos_knight,5716981615,12567,2020
41497,1797.0,building_kill,5.0,npc_dota_goodguys_tower2_mid,128.0,,,,npc_dota_hero_beastmaster,5828098154,12727,2021
43113,202.0,CHAT_MESSAGE_COURIER_LOST,,,,,,-1.0,,5831693181,12727,2021
417892,2178.0,building_kill,6.0,npc_dota_goodguys_melee_rax_bot,129.0,,,,npc_dota_hero_life_stealer,5721111931,12531,2020
447231,829.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_weaver,5761277011,12638,2020
41882,2070.0,building_kill,9.0,npc_dota_goodguys_melee_rax_top,132.0,,,,npc_dota_hero_mars,5828650652,12814,2021
401810,1379.0,building_kill,6.0,npc_dota_goodguys_tower1_top,129.0,,,,npc_dota_hero_leshrac,5702095783,12525,2020
423020,660.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5728135204,11769,2020
16657,2337.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,5780880038,12717,2021
34946,89.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5815906421,12692,2021
400220,3207.0,building_kill,,npc_dota_goodguys_melee_rax_mid,,,,,npc_dota_badguys_siege,5700295403,12513,2020
424390,1822.0,building_kill,5.0,npc_dota_goodguys_melee_rax_mid,128.0,,,,npc_dota_hero_oracle,5730678069,12531,2020
429983,467.0,CHAT_MESSAGE_COURIER_LOST,,,,,,3.0,,5736239219,12638,2020
424378,784.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_leshrac,5730678069,12531,2020
442310,190.0,CHAT_MESSAGE_FIRSTBLOOD,3.0,5,3.0,,,,,5747898724,11912,2020
17613,204.0,CHAT_MESSAGE_FIRSTBLOOD,2.0,9,2.0,,,,,5780987958,12717,2021
416812,2026.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5719851356,12567,2020
435664,1970.0,building_kill,5.0,npc_dota_goodguys_tower3_top,128.0,,,,npc_dota_hero_phantom_assassin,5740933337,12093,2020
15225,1652.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5780112776,12721,2021
8346,1669.0,building_kill,5.0,npc_dota_goodguys_melee_rax_top,128.0,,,,npc_dota_hero_phantom_assassin,5775303246,12726,2021
420306,2115.0,building_kill,7.0,npc_dota_goodguys_range_rax_top,130.0,,,,npc_dota_hero_spectre,5724079787,12531,2020
418738,1486.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5721773009,12529,2020
418620,1232.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5721725981,12556,2020
21263,1999.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5790754979,12703,2021
400518,700.0,building_kill,4.0,npc_dota_goodguys_tower1_mid,4.0,,,,npc_dota_hero_enchantress,5700435021,12525,2020
21827,1985.0,building_kill,6.0,npc_dota_goodguys_tower2_bot,129.0,,,,npc_dota_hero_puck,5792194796,12093,2021
23099,1336.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_legion_commander,5794604262,12705,2021
431683,821.0,CHAT_MESSAGE_COURIER_LOST,,,,,,-1.0,,5737458197,12638,2020
427232,1587.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_sven,5733758989,12620,2020
45364,-39.0,CHAT_MESSAGE_FIRSTBLOOD,6.0,0,129.0,,,,,5836763196,12846,2021
9406,2316.0,building_kill,1.0,npc_dota_badguys_range_rax_bot,1.0,,,,npc_dota_hero_skeleton_king,5776414034,12719,2021
43269,530.0,building_kill,5.0,npc_dota_goodguys_tower1_mid,128.0,,,,npc_dota_hero_skeleton_king,5831929899,12727,2021
35324,2251.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,5816597618,12720,2021
2241,409.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_pugna,5773486359,12717,2021
37668,1461.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_grimstroke,5820795204,12214,2021
439623,1305.0,building_kill,7.0,npc_dota_goodguys_tower2_top,130.0,,,,npc_dota_hero_shredder,5745477326,12508,2020
407774,1328.0,building_kill,4.0,npc_dota_badguys_tower2_mid,4.0,,,,npc_dota_hero_leshrac,5708442801,12508,2020
443089,1885.0,building_kill,6.0,npc_dota_goodguys_melee_rax_mid,129.0,,,,npc_dota_hero_gyrocopter,5748608775,12677,2020
405569,1257.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,5705907322,12508,2020
40742,598.0,building_kill,5.0,npc_dota_goodguys_tower1_bot,128.0,,,,npc_dota_hero_troll_warlord,5826708314,12814,2021
441895,1030.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_creep_goodguys_melee,5747133283,12677,2020
14344,2218.0,building_kill,7.0,npc_dota_goodguys_tower2_mid,130.0,,,,npc_dota_hero_phantom_lancer,5779436865,12717,2021
413076,1063.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5714283982,12525,2020
19575,1663.0,building_kill,7.0,npc_dota_goodguys_melee_rax_top,130.0,,,,npc_dota_hero_medusa,5782470220,12717,2021
51028,697.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_void_spirit,5847504580,12735,2021
417938,1011.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_terrorblade,5721233058,12531,2020
409696,1859.0,building_kill,1.0,npc_dota_badguys_range_rax_top,1.0,,,,npc_dota_hero_lina,5710515380,12525,2020
20553,2344.0,building_kill,6.0,npc_dota_goodguys_range_rax_mid,129.0,,,,npc_dota_hero_terrorblade,5790226839,12703,2021
412880,650.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_sven,5714170703,12567,2020
444202,63.0,CHAT_MESSAGE_FIRSTBLOOD,9.0,2,132.0,,,,,5750280408,11863,2020
42269,452.0,CHAT_MESSAGE_COURIER_LOST,,,,,,7.0,,5829149097,12755,2021
28836,2668.0,building_kill,3.0,npc_dota_badguys_tower4,3.0,,,,npc_dota_hero_viper,5804468969,12720,2021
36059,2092.0,building_kill,4.0,npc_dota_badguys_range_rax_mid,4.0,,,,npc_dota_hero_alchemist,5818052637,12735,2021
433035,1271.0,building_kill,5.0,npc_dota_goodguys_tower1_bot,128.0,,,,npc_dota_hero_naga_siren,5738657817,11912,2020
8550,1419.0,building_kill,9.0,npc_dota_goodguys_tower2_mid,132.0,,,,npc_dota_hero_troll_warlord,5775320567,12726,2021
416224,889.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5718762408,11249,2020
27004,1492.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5800675084,12718,2021
417781,1322.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5720972262,12531,2020
13977,1950.0,building_kill,8.0,npc_dota_goodguys_tower3_bot,131.0,,,,npc_dota_hero_lycan,5779360119,12717,2021
27154,531.0,building_kill,5.0,npc_dota_goodguys_tower1_bot,128.0,,,,npc_dota_hero_nyx_assassin,5800779693,12718,2021
24073,3383.0,CHAT_MESSAGE_AEGIS,2.0,,2.0,,,,,5795785100,12707,2021
44717,281.0,CHAT_MESSAGE_COURIER_LOST,,,,,,5.0,,5835196501,12093,2021
37976,1221.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_skeleton_king,5821371654,12638,2021
23098,853.0,building_kill,4.0,npc_dota_goodguys_tower1_mid,4.0,,,,npc_dota_hero_monkey_king,5794604262,12705,2021
404094,1569.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_spectre,5703752545,12528,2020
45968,482.0,CHAT_MESSAGE_COURIER_LOST,,,,,,2.0,,5838638449,12846,2021
424511,2084.0,building_kill,2.0,npc_dota_badguys_fort,2.0,,,,npc_dota_hero_chaos_knight,5730861554,12616,2020
28642,69.0,CHAT_MESSAGE_COURIER_LOST,,,,,,3.0,,5804012321,12755,2021
425012,3300.0,CHAT_MESSAGE_COURIER_LOST,,,,,,-1.0,,5731383835,12567,2020
25455,3332.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5797578799,12718,2021
45046,2687.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_skeleton_king,5835798818,12718,2021
26818,1378.0,building_kill,7.0,npc_dota_goodguys_range_rax_bot,130.0,,,,npc_dota_hero_tidehunter,5800202599,12723,2021
406580,2527.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,5706982334,12567,2020
411164,754.0,building_kill,3.0,npc_dota_badguys_tower1_bot,3.0,,,,npc_dota_hero_leshrac,5711909849,12529,2020
427491,119.0,CHAT_MESSAGE_FIRSTBLOOD,2.0,5,2.0,,,,,5733882512,12616,2020
48389,2492.0,building_kill,9.0,npc_dota_goodguys_fort,132.0,,,,npc_dota_hero_morphling,5843106980,12832,2021
16226,1130.0,building_kill,1.0,npc_dota_badguys_melee_rax_top,1.0,,,,npc_dota_hero_leshrac,5780875888,12717,2021
422372,1403.0,building_kill,3.0,npc_dota_badguys_range_rax_mid,3.0,,,,npc_dota_hero_troll_warlord,5727081558,12026,2020
41868,2224.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5828630728,12767,2021
413613,2078.0,building_kill,2.0,npc_dota_badguys_range_rax_bot,2.0,,,,npc_dota_hero_void_spirit,5715381665,12531,2020
20622,1577.0,building_kill,9.0,npc_dota_goodguys_range_rax_bot,132.0,,,,npc_dota_hero_invoker,5790269204,12703,2021
774,2035.0,building_kill,2.0,npc_dota_badguys_tower4,2.0,,,,npc_dota_hero_legion_commander,5772849947,12721,2021
6850,1445.0,CHAT_MESSAGE_AEGIS,5.0,,128.0,,,,,5775217287,12726,2021
424480,290.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5730846479,11769,2020
21183,1691.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5790649968,12703,2021
414070,1007.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_sven,5715871311,12528,2020
49237,1645.0,building_kill,2.0,npc_dota_badguys_tower3_mid,2.0,,,,npc_dota_hero_beastmaster,5844311543,12780,2021
425236,1325.0,building_kill,,npc_dota_goodguys_tower2_mid,,,,,npc_dota_creep_badguys_ranged,5731560775,12093,2020
16419,2702.0,building_kill,9.0,npc_dota_goodguys_tower2_mid,132.0,,,,npc_dota_hero_viper,5780877243,12717,2021
5611,1504.0,building_kill,2.0,npc_dota_badguys_tower3_top,2.0,,,,npc_dota_hero_beastmaster,5775166440,12726,2021
421041,80.0,CHAT_MESSAGE_COURIER_LOST,,,,,,4.0,,5725205220,12531,2020
419867,1868.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5723059693,12548,2020
432824,2284.0,building_kill,4.0,npc_dota_badguys_range_rax_top,4.0,,,,npc_dota_hero_sven,5738482451,11863,2020
30729,1668.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5807278482,12718,2021
18198,1586.0,building_kill,6.0,npc_dota_goodguys_tower3_mid,129.0,,,,npc_dota_hero_slark,5781122893,12719,2021
30518,2498.0,building_kill,1.0,npc_dota_badguys_tower3_top,1.0,,,,npc_dota_hero_monkey_king,5806880657,12718,2021
415213,44.0,CHAT_MESSAGE_FIRSTBLOOD,9.0,2,132.0,,,,,5717752241,12548,2020
424272,134.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,0,131.0,,,,,5730443377,12548,2020
51607,2152.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5848492989,12780,2021
418263,976.0,building_kill,0.0,npc_dota_badguys_tower1_mid,0.0,,,,npc_dota_hero_night_stalker,5721499236,12529,2020
415965,1955.0,building_kill,,npc_dota_badguys_tower3_top,,,,,npc_dota_creep_goodguys_ranged,5718601769,12548,2020
435413,843.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_sven,5740736789,12093,2020
404510,1651.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5704539209,11668,2020
400182,1922.0,building_kill,9.0,npc_dota_goodguys_tower3_top,132.0,,,,npc_dota_hero_drow_ranger,5700249613,11668,2020
5469,1142.0,building_kill,4.0,npc_dota_badguys_tower3_top,4.0,,,,npc_dota_hero_snapfire,5775165045,12726,2021
437385,1461.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_mars,5742885819,11863,2020
413740,926.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5715606474,11668,2020
27373,1384.0,CHAT_MESSAGE_COURIER_LOST,,,,,,0.0,,5801060958,12093,2021
422957,980.0,CHAT_MESSAGE_COURIER_LOST,,,,,,5.0,,5728089504,12567,2020
445765,652.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_melee,5754146632,12677,2020
3412,579.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5774223643,12721,2021
440242,2700.0,building_kill,6.0,npc_dota_goodguys_melee_rax_bot,129.0,,,,npc_dota_hero_death_prophet,5746072347,12621,2020
16621,857.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_invoker,5780879348,12717,2021
402107,1531.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_life_stealer,5702232529,12577,2020
51098,1841.0,building_kill,5.0,npc_dota_goodguys_tower2_mid,128.0,,,,npc_dota_hero_bloodseeker,5847593639,12735,2021
48060,728.0,building_kill,9.0,npc_dota_goodguys_tower1_bot,132.0,,,,npc_dota_hero_phantom_lancer,5842709183,12705,2021
422625,1766.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,5727739982,12531,2020
409975,1653.0,building_kill,9.0,npc_dota_goodguys_range_rax_top,132.0,,,,npc_dota_hero_alchemist,5710746077,12525,2020
25473,2391.0,building_kill,6.0,npc_dota_goodguys_tower3_mid,129.0,,,,npc_dota_hero_drow_ranger,5797624549,12093,2021
21235,1129.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_centaur,5790751357,12703,2021
433740,637.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_badguys_siege,5739048346,12026,2020
33611,1961.0,building_kill,2.0,npc_dota_badguys_tower3_top,2.0,,,,npc_dota_hero_morphling,5813538841,12767,2021
413876,150.0,CHAT_MESSAGE_COURIER_LOST,,,,,,5.0,,5715704104,12508,2020
13575,47.0,CHAT_MESSAGE_FIRSTBLOOD,9.0,0,132.0,,,,,5779073226,12721,2021
7558,1097.0,CHAT_MESSAGE_AEGIS,5.0,,128.0,,,,,5775251815,12726,2021
445769,1135.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,5754146632,12677,2020
148631,2205.0,building_kill,,npc_dota_goodguys_melee_rax_top,,,,,npc_dota_creep_badguys_melee,6046389369,13228,2021
75068,640.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_ranged,5895383034,12917,2021
84298,3134.0,building_kill,,npc_dota_badguys_melee_rax_top,,,,,npc_dota_creep_goodguys_ranged,5922554303,12692,2021
139639,1230.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,6020037333,13150,2021
65698,463.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_dazzle,5875803989,11863,2021
144168,1937.0,building_kill,4.0,npc_dota_badguys_melee_rax_bot,4.0,,,,npc_dota_hero_morphling,6033763787,12964,2021
136714,1825.0,building_kill,8.0,npc_dota_goodguys_melee_rax_bot,131.0,,,,npc_dota_hero_nyx_assassin,6014647006,13237,2021
145733,101.0,CHAT_MESSAGE_FIRSTBLOOD,0.0,8,0.0,,,,,6037852691,13194,2021
151992,1719.0,building_kill,6.0,npc_dota_goodguys_tower1_top,129.0,,,,npc_dota_hero_ember_spirit,6054852321,13131,2021
133892,1901.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,6010862425,13228,2021
95084,2571.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,5946313052,13059,2021
123629,194.0,CHAT_MESSAGE_COURIER_LOST,,,,,,6.0,,5993226448,12929,2021
106660,677.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5963619538,13102,2021
143711,1933.0,CHAT_MESSAGE_AEGIS_STOLEN,3.0,,3.0,,,,,6031046560,12964,2021
53605,610.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5852270694,12720,2021
110853,3780.0,building_kill,7.0,npc_dota_goodguys_fort,130.0,,,,npc_dota_hero_morphling,5970502885,13117,2021
74452,2950.0,building_kill,,npc_dota_badguys_tower3_bot,,,,,npc_dota_goodguys_siege,5893627645,12692,2021
85262,2207.0,building_kill,0.0,npc_dota_badguys_tower2_top,0.0,,,,npc_dota_hero_skeleton_king,5925993824,12986,2021
99396,1473.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_tidehunter,5954055557,12938,2021
143563,1797.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,6030479097,13237,2021
96433,371.0,CHAT_MESSAGE_COURIER_LOST,,,,,,8.0,,5947805702,13113,2021
83404,1335.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_melee,5919588843,13043,2021
76547,1671.0,building_kill,,npc_dota_badguys_range_rax_mid,,,,,npc_dota_creep_goodguys_melee,5899972903,12780,2021
64324,2679.0,building_kill,5.0,npc_dota_goodguys_tower2_top,128.0,,,,npc_dota_hero_gyrocopter,5872249793,12723,2021
62799,2471.0,building_kill,0.0,npc_dota_badguys_tower3_bot,0.0,,,,npc_dota_hero_weaver,5867875530,11863,2021
93428,2325.0,building_kill,1.0,npc_dota_badguys_tower3_top,1.0,,,,npc_dota_hero_slark,5944036455,12805,2021
127921,2136.0,building_kill,7.0,npc_dota_goodguys_range_rax_top,130.0,,,,npc_dota_hero_dark_seer,5999940049,13115,2021
82893,1470.0,building_kill,1.0,npc_dota_badguys_tower2_top,1.0,,,,npc_dota_hero_troll_warlord,5918888162,12881,2021
138075,78.0,CHAT_MESSAGE_COURIER_LOST,,,,,,9.0,,6016729613,12873,2021
113066,889.0,building_kill,6.0,npc_dota_goodguys_tower1_top,129.0,,,,npc_dota_hero_doom_bringer,5974631253,13112,2021
74901,1937.0,building_kill,4.0,npc_dota_badguys_range_rax_mid,4.0,,,,npc_dota_hero_visage,5895042262,11912,2021
65185,1710.0,building_kill,5.0,npc_dota_goodguys_tower2_top,128.0,,,,npc_dota_hero_monkey_king,5874390123,12881,2021
84462,167.0,CHAT_MESSAGE_COURIER_LOST,,,,,,3.0,,5923764867,12986,2021
93186,2322.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5943580165,12938,2021
120282,1803.0,building_kill,1.0,npc_dota_badguys_melee_rax_top,1.0,,,,npc_dota_hero_skeleton_king,5988799918,12780,2021
58958,1913.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,5861110706,12908,2021
52948,1355.0,building_kill,6.0,npc_dota_goodguys_tower2_top,129.0,,,,npc_dota_hero_leshrac,5851031249,12727,2021
62771,1973.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_death_prophet,5867838361,12881,2021
119352,339.0,CHAT_MESSAGE_FIRSTBLOOD,0.0,8,0.0,,,,,5987043084,12986,2021
78269,852.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_alchemist,5906306421,11912,2021
137563,1645.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,6016331696,12504,2021
149164,1918.0,building_kill,4.0,npc_dota_badguys_tower1_bot,4.0,,,,npc_dota_hero_antimage,6047866552,13269,2021
93917,2264.0,building_kill,9.0,npc_dota_goodguys_fort,132.0,,,,npc_dota_hero_dragon_knight,5944784724,13108,2021
82888,1058.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_melee,5918888162,12881,2021
127258,711.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_goodguys_siege,5999147489,12986,2021
151416,2278.0,building_kill,,npc_dota_badguys_range_rax_top,,,,,npc_dota_creep_goodguys_ranged,6053729860,13268,2021
119646,2186.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,5987437349,12929,2021
88710,2607.0,building_kill,1.0,npc_dota_badguys_melee_rax_bot,1.0,,,,npc_dota_hero_troll_warlord,5933515998,13026,2021
85107,1798.0,building_kill,4.0,npc_dota_badguys_melee_rax_top,4.0,,,,npc_dota_hero_furion,5925890862,12986,2021
68283,674.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_creep_goodguys_melee,5880043811,12723,2021
93195,435.0,building_kill,7.0,npc_dota_goodguys_tower1_bot,130.0,,,,npc_dota_hero_juggernaut,5943587445,13115,2021
78769,1552.0,building_kill,2.0,npc_dota_badguys_tower1_bot,2.0,,,,npc_dota_hero_antimage,5907131941,12692,2021
80571,2168.0,building_kill,9.0,npc_dota_goodguys_melee_rax_top,132.0,,,,npc_dota_hero_lycan,5913209921,12906,2021
60710,745.0,building_kill,2.0,npc_dota_badguys_tower1_bot,2.0,,,,npc_dota_hero_juggernaut,5863960844,12871,2021
108959,2167.0,building_kill,1.0,npc_dota_badguys_tower2_bot,1.0,,,,npc_dota_hero_templar_assassin,5967738856,13114,2021
128042,576.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_templar_assassin,6000317111,13114,2021
106970,1992.0,building_kill,7.0,npc_dota_goodguys_range_rax_top,130.0,,,,npc_dota_hero_mars,5963742527,13102,2021
72677,1088.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,5890233313,12881,2021
130679,918.0,building_kill,8.0,npc_dota_goodguys_tower1_bot,131.0,,,,npc_dota_hero_slardar,6004038372,13148,2021
152216,1241.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_goodguys_siege,6055153086,13256,2021
67370,1607.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,5878234886,12881,2021
130760,1483.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_life_stealer,6004088542,13148,2021
55684,2069.0,CHAT_MESSAGE_COURIER_LOST,,,,,,1.0,,5855163883,12528,2021
64962,1327.0,building_kill,8.0,npc_dota_goodguys_tower2_top,131.0,,,,npc_dota_hero_wisp,5874105885,12880,2021
