no,minute,exp,match_id,leagueid,data_year
443219,22,-13001.0,7767035571,16740,2024
438891,13,2097.0,7765203542,16740,2024
491822,25,748.0,7799706455,15898,2024
476094,23,227.0,7789903830,15898,2024
452449,22,18436.0,7773867787,16740,2024
513726,39,7351.0,7812844616,16869,2024
461666,7,-776.0,7778439020,16059,2024
484474,25,3032.0,7794534247,15899,2024
489765,14,122.0,7798625470,15901,2024
478951,22,-2347.0,7791431602,16059,2024
502974,4,375.0,7806303957,16743,2024
440816,15,9437.0,7765896226,16740,2024
537451,2,174.0,7825202337,16312,2024
534413,9,-938.0,7823376406,16706,2024
461334,1,0.0,7778292419,16059,2024
448684,27,24624.0,7771568017,16251,2024
511826,18,4862.0,7812356753,16312,2024
507588,29,-2677.0,7809078087,15898,2024
472449,21,3668.0,7788062039,16059,2024
519964,17,3556.0,7815541722,16312,2024
452585,9,-1406.0,7773954656,16740,2024
499928,11,1728.0,7804474093,16059,2024
493911,6,-356.0,7800784504,15898,2024
484478,29,2321.0,7794534247,15899,2024
634984,17,127.0,7887781323,15899,2024
561421,8,-872.0,7839575272,16059,2024
570651,23,-6037.0,7844747982,16059,2024
625992,6,3299.0,7882187023,16953,2024
552051,9,-89.0,7834209930,16635,2024
630521,4,-278.0,7885221656,16312,2024
623067,20,3539.0,7880663002,16274,2024
632086,4,274.0,7886192131,15899,2024
638345,14,324.0,7890657584,15901,2024
620245,16,-2728.0,7879054028,16953,2024
581437,16,-3759.0,7852144831,16059,2024
609982,28,-6513.0,7872791093,15898,2024
593013,29,1603.0,7863703213,16059,2024
630064,22,17507.0,7885084850,16059,2024
539958,1,0.0,7826725546,16059,2024
597206,10,1859.0,7866162804,16905,2024
560805,18,11147.0,7839242248,15901,2024
571615,2,68.0,7845618592,16881,2024
585749,28,35914.0,7856403684,15901,2024
629916,16,-3207.0,7885026669,16312,2024
582786,21,9990.0,7853343949,16059,2024
569757,38,-16284.0,7844189129,16881,2024
562900,2,-30.0,7840318651,16707,2024
550677,27,13169.0,7832867399,16059,2024
549152,18,-7017.0,7831857514,15901,2024
579781,28,-4753.0,7850952124,16059,2024
614274,16,1530.0,7875466852,16708,2024
569246,18,-3966.0,7843994219,16707,2024
624428,26,-7561.0,7881376794,15899,2024
599419,28,-9719.0,7867817040,16743,2024
561254,4,-113.0,7839458305,16059,2024
551538,2,346.0,7833615645,16251,2024
570815,11,2398.0,7844908318,16059,2024
579539,39,-6976.0,7850818583,16707,2024
606635,10,73.0,7871306784,15901,2024
545311,11,-414.0,7829634621,16312,2024
539301,6,89.0,7826529541,16312,2024
549124,29,-12436.0,7831854780,15898,2024
605705,5,284.0,7870784753,16708,2024
564622,18,1259.0,7841201901,16312,2024
623916,3,-57.0,7881096525,16274,2024
635517,24,-3855.0,7888107025,16059,2024
580270,6,403.0,7851582417,16059,2024
569241,13,-2211.0,7843994219,16707,2024
613611,17,5212.0,7874897590,16635,2024
637769,5,93.0,7890342673,15901,2024
605999,31,-16271.0,7870888075,15898,2024
575063,11,2510.0,7847641338,15901,2024
571460,13,-1651.0,7845481612,15901,2024
554636,7,-456.0,7835768636,16635,2024
579548,48,-7260.0,7850818583,16707,2024
565122,15,-3546.0,7841480925,16881,2024
566924,32,-9752.0,7842411098,16635,2024
547063,10,-1046.0,7830332044,16881,2024
595312,31,-2861.0,7865173852,16312,2024
614395,3,-208.0,7875512306,16059,2024
593323,9,-1516.0,7863860634,16059,2024
559030,2,141.0,7838373736,15901,2024
617032,31,-10602.0,7876937346,16708,2024
638569,22,-121.0,7890929756,16635,2024
553723,11,1374.0,7835052056,15901,2024
617113,5,7.0,7876985637,15901,2024
542037,29,-11202.0,7828152143,16059,2024
551315,6,-358.0,7833448130,15898,2024
638691,15,-3431.0,7891067329,16635,2024
603583,45,3613.0,7869910875,16905,2024
603670,27,-9018.0,7869971932,16635,2024
620128,25,23854.0,7878887693,15901,2024
546855,24,6094.0,7830229847,15898,2024
630420,31,5773.0,7885159567,16953,2024
562695,16,-1333.0,7840192238,15898,2024
594046,23,-247.0,7864463273,16905,2024
629037,2,-355.0,7884427868,16981,2024
628596,11,-2103.0,7884012762,15901,2024
546499,16,5078.0,7830019807,16059,2024
616578,71,-107748.0,7876856113,16901,2024
578438,5,602.0,7850187669,16881,2024
593504,4,-6.0,7864006291,16059,2024
608433,16,1119.0,7872190191,16901,2024
591112,20,8387.0,7862048644,16312,2024
600584,25,6173.0,7868440562,16905,2024
632721,33,-2216.0,7886525027,16059,2024
548277,2,111.0,7831017170,16878,2024
635079,14,8721.0,7887817329,16981,2024
562080,7,269.0,7839880889,16881,2024
589011,1,100.0,7859602276,16059,2024
539593,16,-15360.0,7826616773,16312,2024
560758,28,16657.0,7839237276,16059,2024
557021,35,30484.0,7837188959,16635,2024
638157,19,-5610.0,7890502171,15901,2024
591401,29,-174.0,7862176133,16312,2024
633824,21,1373.0,7886994611,16953,2024
615919,16,-2688.0,7876726113,16901,2024
620795,2,179.0,7879298654,16905,2024
541271,23,-1465.0,7827707513,15899,2024
631495,20,-459.0,7885769674,16059,2024
586429,20,-8773.0,7857419550,16274,2024
629284,11,-681.0,7884640868,15899,2024
602512,2,441.0,7869309619,16901,2024
590635,23,-19365.0,7861884631,16059,2024
551518,17,7924.0,7833611853,16251,2024
548679,11,-575.0,7831422610,15898,2024
634656,23,-481.0,7887530263,16635,2024
593969,15,-7106.0,7864453686,16905,2024
573442,22,-6915.0,7846726924,16312,2024
562788,32,-9791.0,7840231114,15899,2024
574873,10,-1408.0,7847478207,16707,2024
579192,17,-10394.0,7850617633,15901,2024
582224,22,5825.0,7852767408,16635,2024
607974,7,-607.0,7872090768,16901,2024
608812,42,24375.0,7872275423,15898,2024
588359,17,13059.0,7859089274,15901,2024
584288,6,-1415.0,7854480389,15901,2024
608002,35,-5152.0,7872090768,16901,2024
553729,17,5429.0,7835052056,15901,2024
616219,39,-20043.0,7876782932,16901,2024
569733,14,-2860.0,7844189129,16881,2024
634808,47,-24721.0,7887600686,15898,2024
616577,70,-110874.0,7876856113,16901,2024
588581,4,343.0,7859262439,15901,2024
585702,10,-3202.0,7856338586,15901,2024
601280,33,-24820.0,7868771308,16901,2024
558461,22,4039.0,7838089828,16881,2024
635826,19,6658.0,7888234469,16312,2024
638485,25,10893.0,7890821272,16635,2024
628132,23,-1017.0,7883586489,16312,2024
593386,20,-11050.0,7863886038,16312,2024
594695,17,-124.0,7864866391,16905,2024
569523,21,10746.0,7844085146,16707,2024
580453,17,-870.0,7851673307,16059,2024
612002,28,-4010.0,7873824838,16059,2024
617805,27,2723.0,7877380303,16901,2024
599668,21,-12477.0,7867947145,16905,2024
631923,23,-19121.0,7886083403,16635,2024
636760,9,297.0,7889001194,16251,2024
633893,23,7474.0,7887043539,15901,2024
539450,6,1221.0,7826585879,16059,2024
593570,13,-469.0,7864122422,15901,2024
564871,5,-1419.0,7841363173,15901,2024
588451,2,162.0,7859140372,16743,2024
633557,23,14853.0,7886816410,15901,2024
586955,35,-1732.0,7857805784,15901,2024
616868,1,0.0,7876927851,15901,2024
568294,19,2138.0,7843524540,16707,2024
633277,17,-525.0,7886698655,16953,2024
581605,15,1136.0,7852288512,16743,2024
605228,36,-6309.0,7870678724,15898,2024
602240,1,0.0,7869244870,16274,2024
596080,20,10827.0,7865407966,15901,2024
585279,15,-4401.0,7855828988,16251,2024
553345,26,16180.0,7834740431,16312,2024
559278,6,-1148.0,7838461838,15899,2024
581075,4,204.0,7851912260,16312,2024
605427,10,-888.0,7870716512,16312,2024
539408,19,10275.0,7826561060,16059,2024
636899,14,-5105.0,7889151912,15901,2024
598717,31,-17381.0,7867304425,16743,2024
572300,4,-134.0,7845919683,16881,2024
593028,10,-709.0,7863726284,16059,2024
625083,27,-17767.0,7881848537,16059,2024
592735,15,-5607.0,7863625158,16945,2024
547998,12,4488.0,7830838144,16878,2024
616148,5,310.0,7876765878,16945,2024
580372,13,826.0,7851626445,16312,2024
554328,29,17051.0,7835541617,16635,2024
616720,31,6100.0,7876884160,16059,2024
598617,16,-1123.0,7867215971,15898,2024
563395,5,-849.0,7840552619,16635,2024
600078,40,-33259.0,7868152996,16905,2024
619310,14,-593.0,7878437471,16901,2024
613282,32,2155.0,7874601250,16635,2024
634745,14,48.0,7887589420,16635,2024
577757,3,156.0,7849777400,16635,2024
543724,22,-1398.0,7828934513,16881,2024
553328,9,715.0,7834740431,16312,2024
627850,35,18206.0,7883491623,15901,2024
629466,14,-112.0,7884785721,15899,2024
556601,10,770.0,7836814709,16707,2024
585940,29,-9835.0,7856907376,15901,2024
628235,3,-148.0,7883678886,16312,2024
540519,1,0.0,7827077515,16869,2024
561729,49,6606.0,7839709031,16881,2024
603010,3,359.0,7869566542,16905,2024
621299,8,641.0,7879551947,16251,2024
538929,36,-11517.0,7826352717,16635,2024
563099,9,-126.0,7840412932,16881,2024
568692,19,-1808.0,7843745140,15901,2024
563087,27,-16743.0,7840386493,15898,2024
581019,19,-21981.0,7851871709,16059,2024
603966,20,4400.0,7870158371,16635,2024
555521,10,773.0,7836131107,15898,2024
574373,22,10084.0,7847097533,16707,2024
601578,12,-916.0,7868886722,16945,2024
594699,21,-3040.0,7864866391,16905,2024
559015,26,10372.0,7838318766,16881,2024
557447,26,5995.0,7837478621,16312,2024
557329,17,-2518.0,7837417597,16312,2024
607616,11,5122.0,7871964405,16901,2024
539227,22,3932.0,7826471659,16635,2024
608180,17,-104.0,7872140051,16901,2024
609452,2,-105.0,7872483493,15898,2024
570392,17,7435.0,7844595347,16635,2024
565941,27,15621.0,7841827224,16881,2024
631717,10,-1214.0,7885959136,15901,2024
595759,10,1160.0,7865300284,16312,2024
629622,17,4589.0,7884934267,16312,2024
621677,17,5074.0,7879818914,16635,2024
588594,17,-9172.0,7859262439,15901,2024
624021,13,1646.0,7881124162,15898,2024
578332,10,-595.0,7850132963,16059,2024
546483,53,-19171.0,7830013536,15901,2024
581798,26,-2557.0,7852370943,16059,2024
544278,4,-483.0,7829149426,16635,2024
627095,33,-39156.0,7883047856,16635,2024
580604,6,-63.0,7851723420,16059,2024
600697,33,1997.0,7868488108,16905,2024
551785,60,-17173.0,7833796201,16881,2024
605928,22,-311.0,7870871472,16901,2024
637381,42,17852.0,7889760448,15901,2024
556647,11,4342.0,7836882956,15898,2024
548405,33,-22867.0,7831320337,16881,2024
606906,13,-4233.0,7871479060,16635,2024
551589,26,1404.0,7833666616,16881,2024
582911,3,594.0,7853410897,15901,2024
628622,2,163.0,7884032056,16708,2024
615189,5,126.0,7875912821,16953,2024
622412,5,333.0,7880322209,16953,2024
571744,11,1713.0,7845727951,16881,2024
594903,10,-1919.0,7864944997,16905,2024
554933,18,4428.0,7835941501,16059,2024
613357,24,865.0,7874628866,16905,2024
556490,4,298.0,7836782977,16059,2024
600330,9,-1178.0,7868335527,16905,2024
613507,34,7130.0,7874742430,16635,2024
610426,6,-733.0,7873074124,16635,2024
631070,7,35.0,7885481010,16953,2024
624329,50,25372.0,7881350814,15901,2024
609451,1,0.0,7872483493,15898,2024
542803,48,-30203.0,7828499241,15901,2024
632321,7,-350.0,7886317517,16635,2024
563220,35,-5914.0,7840429152,16881,2024
614995,18,3556.0,7875792920,16059,2024
563721,34,-16567.0,7840760958,15899,2024
611808,40,-13775.0,7873784202,16708,2024
631399,19,7352.0,7885710309,15901,2024
613171,9,-2809.0,7874541986,15898,2024
545289,21,2755.0,7829630911,16059,2024
549873,14,539.0,7832230742,16635,2024
566200,9,-2237.0,7841954836,16881,2024
634742,11,1757.0,7887589420,16635,2024
602579,12,-946.0,7869336676,15898,2024
561081,27,30017.0,7839356301,15901,2024
628221,19,9421.0,7883636135,16708,2024
552322,27,-19237.0,7834356650,16635,2024
606975,3,607.0,7871510918,16905,2024
587127,16,-2505.0,7857895788,16743,2024
593203,19,-4754.0,7863772901,16059,2024
563189,4,497.0,7840429152,16881,2024
607536,36,-24070.0,7871907580,16905,2024
552779,17,3824.0,7834526715,16059,2024
635590,28,19586.0,7888125057,15901,2024
563945,17,4657.0,7840894930,16878,2024
602772,2,-140.0,7869404286,16274,2024
591964,26,4614.0,7862895339,16635,2024
559750,7,-1107.0,7838670665,15898,2024
558576,32,16438.0,7838140144,16881,2024
571533,24,-13180.0,7845524445,16881,2024
617082,7,262.0,7876983073,16312,2024
604551,14,733.0,7870483382,16059,2024
616871,4,148.0,7876927851,15901,2024
553922,2,-232.0,7835227972,15898,2024
562981,7,854.0,7840341263,16881,2024
637960,26,-7008.0,7890386745,16251,2024
556972,8,-1257.0,7837178155,16878,2024
554674,16,2667.0,7835779203,15899,2024
574122,4,58.0,7846980631,16312,2024
543219,25,1612.0,7828728755,15901,2024
538891,36,4848.0,7826302539,16635,2024
591822,30,17846.0,7862670018,16059,2024
576094,7,-660.0,7848606454,16059,2024
552449,11,198.0,7834434792,16312,2024
613726,21,-12468.0,7875314713,16708,2024
561666,20,-2993.0,7839706215,16881,2024
584474,11,-2193.0,7854721436,16635,2024
589765,21,-314.0,7860553775,16059,2024
578951,24,-13996.0,7850452464,16743,2024
602974,15,685.0,7869547218,16274,2024
540816,19,1779.0,7827347544,16059,2024
637451,3,-181.0,7889830695,16945,2024
634413,24,27462.0,7887409951,15901,2024
561334,2,159.0,7839515627,16059,2024
548684,16,1330.0,7831422610,15898,2024
611826,12,1709.0,7873787382,16059,2024
607588,8,232.0,7871963372,16901,2024
572449,6,95.0,7846088788,16707,2024
619964,1,0.0,7878782117,16953,2024
552585,23,-621.0,7834473967,15901,2024
599928,41,8626.0,7868069111,15901,2024
593911,30,2257.0,7864425132,16059,2024
584478,15,-3380.0,7854721436,16635,2024
734984,26,-16115.0,7950365556,15901,2024
661421,26,10417.0,7904012183,16059,2024
670651,9,1146.0,7908828909,16059,2024
725992,49,-2599.0,7944046167,16274,2024
652051,35,7041.0,7898872474,17009,2024
730521,13,-10646.0,7947504245,15901,2024
723067,20,4893.0,7941659780,16635,2024
732086,14,-1398.0,7948411887,16312,2024
738345,29,-14983.0,7953343671,16251,2024
720245,13,-1815.0,7939996668,17021,2024
681437,26,-13599.0,7916006582,16059,2024
709982,14,-263.0,7933429284,16059,2024
693013,26,-17100.0,7922518970,15901,2024
730064,40,17582.0,7947124293,16710,2024
639958,32,10756.0,7891828723,16274,2024
697206,23,11522.0,7925971057,16635,2024
660805,10,-1030.0,7903656334,16635,2024
671615,16,-3075.0,7909383544,16709,2024
685749,19,-4217.0,7918469392,16635,2024
729916,34,5168.0,7947027802,15898,2024
682786,11,-3799.0,7916914740,17056,2024
669757,25,-20718.0,7908432751,16059,2024
662900,13,-928.0,7905053078,16846,2024
650677,8,-191.0,7898223503,16059,2024
649152,25,-1601.0,7897608268,17010,2024
679781,26,1584.0,7914777324,17030,2024
714274,12,4342.0,7936363210,16312,2024
669246,12,2482.0,7908321395,17056,2024
724428,22,6032.0,7942778914,16251,2024
699419,24,5813.0,7927519238,16059,2024
661254,11,2253.0,7903958700,16059,2024
651538,17,-4269.0,7898692579,16635,2024
670815,34,-1384.0,7908947839,15899,2024
679539,16,2957.0,7914672507,16312,2024
706635,5,27.0,7930877496,16251,2024
645311,40,-8374.0,7896137801,16312,2024
639301,25,2655.0,7891468854,16708,2024
649124,25,6149.0,7897601959,16059,2024
705705,33,-26491.0,7930249985,16312,2024
664622,23,-4431.0,7905933286,16059,2024
723916,26,7238.0,7942300755,15901,2024
735517,24,1530.0,7950918062,16059,2024
680270,25,-9882.0,7915189294,17056,2024
669241,7,810.0,7908321395,17056,2024
713611,20,2121.0,7935939606,16635,2024
737769,11,-1879.0,7952635421,15901,2024
705999,14,447.0,7930378771,16935,2024
675063,40,-38461.0,7911898211,16846,2024
671460,37,-28360.0,7909301283,15899,2024
654636,31,10197.0,7899777796,16251,2024
679548,25,12931.0,7914672507,16312,2024
665122,2,-120.0,7906320736,16846,2024
666924,16,8318.0,7907098427,15901,2024
647063,31,-25772.0,7896814937,17008,2024
695312,41,19713.0,7924590960,17074,2024
714395,5,61.0,7936398486,16935,2024
693323,6,-235.0,7922941804,17074,2024
659030,35,-25396.0,7902637844,15901,2024
717032,1,0.0,7937781692,16059,2024
738569,12,3091.0,7953549193,16710,2024
653723,7,222.0,7899271901,17009,2024
717113,15,-6459.0,7937811463,16059,2024
642037,20,6223.0,7893671318,16059,2024
651315,37,6867.0,7898581499,16635,2024
738691,9,2627.0,7953651500,16251,2024
703583,19,-6610.0,7929025483,16312,2024
703670,40,18539.0,7929057445,16935,2024
720128,14,2339.0,7939896134,16251,2024
646855,25,5577.0,7896729431,16059,2024
730420,22,13201.0,7947407819,16059,2024
662695,22,-7410.0,7904919705,16846,2024
694046,12,-1752.0,7923491808,16059,2024
729037,25,-913.0,7946668342,16059,2024
728596,4,-654.0,7946208075,15901,2024
646499,27,-5006.0,7896510456,17011,2024
716578,12,3112.0,7937652092,16312,2024
678438,12,-3727.0,7914190645,16709,2024
693504,23,11778.0,7923111135,16635,2024
708433,21,-15829.0,7932408050,17104,2024
691112,1,0.0,7921122651,17074,2024
700584,13,5304.0,7927748574,16059,2024
732721,25,7324.0,7948801971,16059,2024
648277,15,3155.0,7897415593,16635,2024
735079,11,-1578.0,7950529066,16635,2024
662080,46,-10221.0,7904390877,16846,2024
689011,27,-11765.0,7920092282,16635,2024
639593,5,1329.0,7891652680,16953,2024
660758,24,4700.0,7903616639,16635,2024
657021,10,2857.0,7901328457,16251,2024
738157,13,-909.0,7953272183,16710,2024
691401,4,398.0,7921486102,16635,2024
733824,7,275.0,7949634060,16059,2024
715919,18,-939.0,7937401836,17063,2024
720795,45,-22396.0,7940294727,17063,2024
641271,14,-872.0,7893107125,16708,2024
731495,19,-8836.0,7948167651,16312,2024
686429,9,1599.0,7918773369,16059,2024
729284,22,9656.0,7946746875,16312,2024
702512,13,2203.0,7928821492,16312,2024
690635,7,-74.0,7920760797,16059,2024
651518,24,12771.0,7898676401,17007,2024
648679,5,-379.0,7897531620,16059,2024
734656,9,-525.0,7950054106,16059,2024
693969,4,1038.0,7923456229,16968,2024
673442,25,2692.0,7910339145,17056,2024
662788,9,-504.0,7904993477,16709,2024
674873,10,2165.0,7911778490,17030,2024
679192,17,-3224.0,7914557050,16312,2024
682224,26,-18837.0,7916424505,15901,2024
707974,13,-2493.0,7931970209,15901,2024
708812,20,-362.0,7932744081,16935,2024
688359,13,1358.0,7919807577,15901,2024
684288,3,-89.0,7917578903,16312,2024
708002,11,-2334.0,7932026809,16935,2024
653729,13,920.0,7899271901,17009,2024
716219,24,11554.0,7937545475,16059,2024
669733,1,0.0,7908432751,16059,2024
734808,29,-10778.0,7950199875,16710,2024
716577,11,3640.0,7937652092,16312,2024
688581,2,56.0,7919907751,16635,2024
685702,11,598.0,7918445749,15899,2024
701280,7,-457.0,7928009336,16935,2024
658461,23,-1869.0,7902186759,16059,2024
735826,1,0.0,7951024820,15901,2024
738485,11,8205.0,7953454214,16251,2024
728132,5,-471.0,7945692427,16059,2024
693386,21,9692.0,7922967873,16635,2024
694695,14,2699.0,7923936477,16274,2024
669523,29,10127.0,7908378373,16846,2024
680453,24,5279.0,7915310525,16709,2024
712002,35,-2038.0,7934931906,17059,2024
717805,19,7304.0,7938629846,17021,2024
699668,28,-7925.0,7927570519,16059,2024
731923,22,-20293.0,7948303328,16059,2024
736760,15,-1099.0,7951507693,16059,2024
733893,14,4710.0,7949656055,16312,2024
639450,32,7111.0,7891522691,16059,2024
693570,25,-7496.0,7923169949,16635,2024
664871,1,0.0,7906137940,15901,2024
688451,3,377.0,7919857808,16635,2024
733557,18,3348.0,7949551196,16059,2024
686955,10,1363.0,7918902760,16312,2024
716868,25,-2391.0,7937717224,16059,2024
668294,4,-432.0,7907914392,16635,2024
733277,9,-358.0,7949468478,16059,2024
681605,8,801.0,7916067840,16312,2024
705228,38,10911.0,7930139304,17059,2024
702240,17,3598.0,7928750360,16059,2024
696080,31,5849.0,7924985435,17059,2024
685279,17,6569.0,7918150004,17074,2024
653345,17,3325.0,7899206158,17009,2024
659278,32,-23808.0,7902761528,16274,2024
681075,14,-5476.0,7915811049,16635,2024
705427,14,-2823.0,7930175214,16312,2024
639408,32,5060.0,7891502050,16953,2024
736899,4,-283.0,7951646987,16059,2024
698717,6,371.0,7926788675,15901,2024
672300,4,303.0,7909734085,16059,2024
693028,4,524.0,7922614316,17074,2024
725083,4,760.0,7943455073,17063,2024
692735,4,357.0,7922347716,15901,2024
647998,8,2265.0,7897321498,17007,2024
716148,29,-19835.0,7937488064,16635,2024
680372,1,0.0,7915297159,15901,2024
654328,18,-1222.0,7899654266,17008,2024
716720,2,193.0,7937679127,17059,2024
698617,22,589.0,7926635772,16059,2024
663395,25,9018.0,7905383628,16059,2024
700078,3,207.0,7927660425,16059,2024
719310,9,-353.0,7939170372,16059,2024
713282,27,-51.0,7935520167,15901,2024
